id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2607445217,Raluca Necula|Mihaela Breaban|Mădălina Răschip,https://openalex.org/A5065912264|https://openalex.org/A5088197630|https://openalex.org/A5014135155,|https://orcid.org/0000-0003-4468-3889|https://orcid.org/0000-0003-0020-636X,RO|RO|RO,Alexandru Ioan Cuza University|Alexandru Ioan Cuza University|Alexandru Ioan Cuza University,https://openalex.org/I138164181|https://openalex.org/I138164181|https://openalex.org/I138164181,True|False|False,,29,https://openalex.org/I138164181,Tackling Dynamic Vehicle Routing Problem with Time Windows by means of ant colony system,https://doi.org/10.1109/cec.2017.7969606,,4.0734326,,False,en,False,closed,,,,,Vehicle Routing Optimization Methods,2017-06-01,2017,article
https://openalex.org/W2598022189,Carlos L. Quintero-Araújo|Aljoscha Gruler|Ángel A. Juan|Jésica de Armas|Helena Ramalhinho,https://openalex.org/A5047377759|https://openalex.org/A5017283794|https://openalex.org/A5080136207|https://openalex.org/A5027426973|https://openalex.org/A5103201350,https://orcid.org/0000-0001-8563-4456||https://orcid.org/0000-0003-1392-1776|https://orcid.org/0000-0002-7619-7407|https://orcid.org/0000-0003-3174-3432,ES|ES|ES|ES|ES,Universitat Oberta de Catalunya|Universitat Oberta de Catalunya|Universitat Oberta de Catalunya|Pompeu Fabra University|Pompeu Fabra University,https://openalex.org/I138847295|https://openalex.org/I138847295|https://openalex.org/I138847295|https://openalex.org/I170486558|https://openalex.org/I170486558,True|False|False|False|False,,24,https://openalex.org/I138847295,Using simheuristics to promote horizontal collaboration in stochastic city logistics,https://doi.org/10.1007/s13748-017-0122-8,,2.82006872,,False,en,False,closed,Progress in Artificial Intelligence,https://openalex.org/S2480581173,2192-6352,journal,Vehicle Routing Optimization Methods,2017-03-23,2017,article
https://openalex.org/W4381949822,Jie Jiang|Ying Dai|Fei Yang|Zujun Ma,https://openalex.org/A5101446822|https://openalex.org/A5032181924|https://openalex.org/A5077343458|https://openalex.org/A5103087520,https://orcid.org/0000-0002-0068-7717|https://orcid.org/0000-0002-0825-9020|https://orcid.org/0000-0002-0937-4442|https://orcid.org/0000-0002-7120-9106,CN|CN|CN|CN,Southwest Jiaotong University|Southwest Jiaotong University|Southwest Jiaotong University|Zhejiang University of Finance and Economics,https://openalex.org/I4800084|https://openalex.org/I4800084|https://openalex.org/I4800084|https://openalex.org/I90727586,False|False|False|True,,105,https://openalex.org/I90727586,A multi-visit flexible-docking vehicle routing problem with drones for simultaneous pickup and delivery services,https://doi.org/10.1016/j.ejor.2023.06.021,National Natural Science Foundation of China|Natural Science Foundation of Sichuan Province|National Key Research and Development Program of China,54.59477816,,False,en,False,closed,European Journal of Operational Research,https://openalex.org/S103321696,0377-2217,journal,UAV Applications and Optimization,2023-06-25,2023,article
https://openalex.org/W1997534167,D. T. HIQUEBRAN|Attahiru Sule Alfa|Joel A. Shapiro|Derek H. Gittoes,https://openalex.org/A5014601207|https://openalex.org/A5016125211|https://openalex.org/A5039411862|https://openalex.org/A5079626684,|https://orcid.org/0000-0002-6486-2908||,CA|CA|US|US,University of Manitoba|University of Manitoba|Princeton University|Princeton University,https://openalex.org/I46247651|https://openalex.org/I46247651|https://openalex.org/I20089843|https://openalex.org/I20089843,True|False|False|False,,35,https://openalex.org/I46247651,A REVISED SIMULATED ANNEALING AND CLUSTER-FIRST ROUTE-SECOND ALGORITHM APPLIED TO THE VEHICLE ROUTING PROBLEM,https://doi.org/10.1080/03052159308941327,Natural Sciences and Engineering Research Council of Canada,3.02174557,,False,en,False,closed,Engineering Optimization,https://openalex.org/S139857051,0305-215X,journal,Vehicle Routing Optimization Methods,1993-12-01,1993,article
https://openalex.org/W2215964832,Luca Talarico|Kenneth Sörensen|Johan Springael,https://openalex.org/A5051077910|https://openalex.org/A5051091344|https://openalex.org/A5036792019,|https://orcid.org/0000-0003-1429-2836|https://orcid.org/0000-0003-1768-5598,BE|BE|BE,University of Antwerp|University of Antwerp|University of Antwerp,https://openalex.org/I149213910|https://openalex.org/I149213910|https://openalex.org/I149213910,True|True|True,,28,https://openalex.org/I149213910,A biobjective decision model to increase security and reduce travel costs in the cash‐in‐transit sector,https://doi.org/10.1111/itor.12214,Belgian Federal Science Policy Office|Office of Science,2.18119226,,False,en,False,closed,International Transactions in Operational Research,https://openalex.org/S267729,0969-6016,journal,Vehicle Routing Optimization Methods,2015-11-13,2015,article
https://openalex.org/W2767819863,M.M.S. Abdulkader|Yuvraj Gajpal|Tarek Y. ElMekkawy,https://openalex.org/A5003062952|https://openalex.org/A5072158269|https://openalex.org/A5013471946,|https://orcid.org/0000-0002-7105-8926|https://orcid.org/0000-0002-6141-9687,CA|CA|QA,University of Manitoba|University of Manitoba|Qatar University,https://openalex.org/I46247651|https://openalex.org/I46247651|https://openalex.org/I60342839,True|False|False,,60,https://openalex.org/I46247651,Vehicle routing problem in omni-channel retailing distribution systems,https://doi.org/10.1016/j.ijpe.2017.11.011,University of Manitoba|Natural Sciences and Engineering Research Council of Canada,5.64013744,,False,en,False,closed,International Journal of Production Economics,https://openalex.org/S184816971,0925-5273,journal,Vehicle Routing Optimization Methods,2017-11-10,2017,article
https://openalex.org/W2947979925,Yong Wang|Kevin Assogba|Jianxin Fan|Maozeng Xu|Yong Liu|Haizhong Wang,https://openalex.org/A5033443211|https://openalex.org/A5017256448|https://openalex.org/A5056670962|https://openalex.org/A5100416692|https://openalex.org/A5028071674|https://openalex.org/A5008575896,https://orcid.org/0000-0001-7511-8888|https://orcid.org/0000-0002-0377-4576|https://orcid.org/0009-0008-6836-2207|https://orcid.org/0000-0003-2231-4222|https://orcid.org/0000-0002-6739-621X|https://orcid.org/0000-0002-0028-3755,CN|US|CN|CN|CN|US,University of Electronic Science and Technology of China|Chongqing Jiaotong University|Rochester Institute of Technology|Chongqing Jiaotong University|Chongqing Jiaotong University|Chongqing Jiaotong University|Oregon State University,https://openalex.org/I150229711|https://openalex.org/I63371133|https://openalex.org/I155173764|https://openalex.org/I63371133|https://openalex.org/I63371133|https://openalex.org/I63371133|https://openalex.org/I131249849,True|True|True|False|False|False,,130,https://openalex.org/I150229711|https://openalex.org/I63371133|https://openalex.org/I155173764,Multi-depot green vehicle routing problem with shared transportation resource: Integration of time-dependent speed and piecewise penalty cost,https://doi.org/10.1016/j.jclepro.2019.05.344,National Natural Science Foundation of China|China Postdoctoral Science Foundation,13.83221432,,False,en,False,closed,Journal of Cleaner Production,https://openalex.org/S58516903,0959-6526,journal,Vehicle Routing Optimization Methods,2019-05-29,2019,article
https://openalex.org/W2084461063,Ángel A. Juan|Iñaki Pascual|Daniel Guimarans|Barry B. Barrios,https://openalex.org/A5080136207|https://openalex.org/A5042651659|https://openalex.org/A5049437685|https://openalex.org/A5078457630,https://orcid.org/0000-0003-1392-1776||https://orcid.org/0000-0002-5268-7241|,ES|ES|AU|ES,Universitat Oberta de Catalunya|Universitat Oberta de Catalunya|Data61|Universitat Oberta de Catalunya,https://openalex.org/I138847295|https://openalex.org/I138847295|https://openalex.org/I42894916|https://openalex.org/I138847295,True|True|True|True,,64,https://openalex.org/I138847295|https://openalex.org/I42894916,Combining biased randomization with iterated local search for solving the multidepot vehicle routing problem,https://doi.org/10.1111/itor.12101,,10.70143806,,False,en,False,closed,International Transactions in Operational Research,https://openalex.org/S267729,0969-6016,journal,Vehicle Routing Optimization Methods,2014-05-30,2014,article
https://openalex.org/W4291162950,Arash Motaghedi-Larijani,https://openalex.org/A5076920416,https://orcid.org/0000-0002-9815-8257,IR,Islamic Azad University South Tehran Branch,https://openalex.org/I136830121,True,,24,https://openalex.org/I136830121,Solving the number of cross-dock open doors optimization problem by combination of NSGA-II and multi-objective simulated annealing,https://doi.org/10.1016/j.asoc.2022.109448,,3.80553,,False,en,False,closed,Applied Soft Computing,https://openalex.org/S140556538,1568-4946,journal,Vehicle Routing Optimization Methods,2022-08-11,2022,article
https://openalex.org/W2950684031,Yasmin Abu Al Hla|Mohammed Othman|Yahya Saleh,https://openalex.org/A5080296681|https://openalex.org/A5074947617|https://openalex.org/A5082602426,|https://orcid.org/0000-0003-3982-0957|https://orcid.org/0000-0001-8001-1276,PS|PS|PS,An-Najah National University|An-Najah National University|An-Najah National University,https://openalex.org/I17533244|https://openalex.org/I17533244|https://openalex.org/I17533244,False|True|False,,30,https://openalex.org/I17533244,Optimising an eco-friendly vehicle routing problem model using regular and occasional drivers integrated with driver behaviour control,https://doi.org/10.1016/j.jclepro.2019.06.156,,1.97994492,,False,en,False,closed,Journal of Cleaner Production,https://openalex.org/S58516903,0959-6526,journal,Transportation and Mobility Innovations,2019-06-19,2019,article
https://openalex.org/W2031935785,Sally Kassem|Mingyuan Chen,https://openalex.org/A5081869671|https://openalex.org/A5101752604,https://orcid.org/0000-0001-9045-9365|https://orcid.org/0000-0003-0067-5887,CA|CA,Concordia University|Concordia University,https://openalex.org/I60158472|https://openalex.org/I60158472,True|False,,47,https://openalex.org/I60158472,Solving reverse logistics vehicle routing problems with time windows,https://doi.org/10.1007/s00170-012-4708-9,Natural Sciences and Engineering Research Council of Canada,3.9928017,,False,en,False,closed,The International Journal of Advanced Manufacturing Technology,https://openalex.org/S77056576,0268-3768,journal,Vehicle Routing Optimization Methods,2013-01-11,2013,article
https://openalex.org/W3199468096,Jingwen Li|Yining Ma|Ruize Gao|Zhiguang Cao|Andrew Lim|Wen Song|Jie Zhang,https://openalex.org/A5100397276|https://openalex.org/A5081047744|https://openalex.org/A5032296510|https://openalex.org/A5021597928|https://openalex.org/A5102741528|https://openalex.org/A5090591269|https://openalex.org/A5100436760,https://orcid.org/0000-0001-8661-5695|https://orcid.org/0000-0002-6639-8547|https://orcid.org/0000-0001-6566-9774|https://orcid.org/0000-0002-4499-759X|https://orcid.org/0000-0003-0510-8080|https://orcid.org/0000-0001-7624-1861|https://orcid.org/0000-0002-5348-7671,SG|SG|CN|SG|CN|CN|SG,National University of Singapore|National University of Singapore|Chinese University of Hong Kong|Singapore Institute of Manufacturing Technology|Southwest Jiaotong University|Shandong University|Nanyang Technological University,https://openalex.org/I165932596|https://openalex.org/I165932596|https://openalex.org/I177725633|https://openalex.org/I4210091207|https://openalex.org/I4800084|https://openalex.org/I154099455|https://openalex.org/I172675005,True|False|False|False|False|False|False,,177,https://openalex.org/I165932596,Deep Reinforcement Learning for Solving the Heterogeneous Capacitated Vehicle Routing Problem,https://doi.org/10.1109/tcyb.2021.3111082,Shandong University|National Natural Science Foundation of China,16.50073702,https://pubmed.ncbi.nlm.nih.gov/34554923,False,en,True,green,IEEE Transactions on Cybernetics,https://openalex.org/S4210191041,2168-2267,journal,Vehicle Routing Optimization Methods,2021-09-23,2021,article
https://openalex.org/W2017413817,Nagraj Balakrishnan,https://openalex.org/A5103441507,,US,Tulane University,https://openalex.org/I114832834,True,,109,https://openalex.org/I114832834,Simple Heuristics for the Vehicle Routeing Problem with Soft Time Windows,https://doi.org/10.1057/jors.1993.53,,1.00724852,,False,en,False,closed,Journal of the Operational Research Society,https://openalex.org/S169988927,0160-5682,journal,Vehicle Routing Optimization Methods,1993-03-01,1993,article
https://openalex.org/W3187269752,Brenner Humberto Ojeda Rios|Eduardo C. Xavier|Flávio K. Miyazawa|Pedro Amorim|Eduardo Curcio|Maria João Santos,https://openalex.org/A5008318590|https://openalex.org/A5005439993|https://openalex.org/A5040576989|https://openalex.org/A5090716571|https://openalex.org/A5003400677|https://openalex.org/A5029450226,|https://orcid.org/0000-0001-6030-2682|https://orcid.org/0000-0002-1067-6421|https://orcid.org/0000-0001-7857-3405|https://orcid.org/0000-0003-3930-571X|https://orcid.org/0000-0002-8989-8157,BR|BR|BR|PT|PT|PT,Universidade Estadual de Campinas (UNICAMP)|Universidade Estadual de Campinas (UNICAMP)|Universidade Estadual de Campinas (UNICAMP)|INESC TEC|Universidade do Porto|Universidade do Porto|INESC TEC|Universidade do Porto|INESC TEC,https://openalex.org/I181391015|https://openalex.org/I181391015|https://openalex.org/I181391015|https://openalex.org/I4210166615|https://openalex.org/I182534213|https://openalex.org/I182534213|https://openalex.org/I4210166615|https://openalex.org/I182534213|https://openalex.org/I4210166615,True|False|False|False|False|False,,128,https://openalex.org/I181391015,Recent dynamic vehicle routing problems: A survey,https://doi.org/10.1016/j.cie.2021.107604,,8.19029493,,False,en,False,closed,Computers & Industrial Engineering,https://openalex.org/S196821226,0360-8352,journal,Transportation and Mobility Innovations,2021-08-09,2021,article
https://openalex.org/W1968167384,Yannis Marinakis|Magdalene Marinaki|Georgios Dounias,https://openalex.org/A5058880006|https://openalex.org/A5046011244|https://openalex.org/A5112247169,https://orcid.org/0000-0002-1989-5815|https://orcid.org/0000-0001-7875-0803|https://orcid.org/0000-0002-8130-1766,GR|GR|GR,Technical University of Crete|Technical University of Crete|University of the Aegean,https://openalex.org/I55741626|https://openalex.org/I55741626|https://openalex.org/I98805295,True|False|False,,50,https://openalex.org/I55741626,Honey Bees Mating Optimization algorithm for large scale vehicle routing problems,https://doi.org/10.1007/s11047-009-9136-x,,12.56764525,,False,en,False,closed,Natural Computing,https://openalex.org/S149828480,1567-7818,journal,Vehicle Routing Optimization Methods,2009-06-24,2009,article
https://openalex.org/W1970923805,Sascha Häckel|Patrick Dippold,https://openalex.org/A5048759763|https://openalex.org/A5019224364,|,DE|DE,Chemnitz University of Technology|Chemnitz University of Technology,https://openalex.org/I2610724|https://openalex.org/I2610724,True|False,,27,https://openalex.org/I2610724,The bee colony-inspired algorithm (BCiA),https://doi.org/10.1145/1569901.1569906,,8.64025611,,False,en,False,closed,,,,,Vehicle Routing Optimization Methods,2009-07-08,2009,article
